n;Gauss;zopzoptymalizowany Gauss;Gauss-Seidel;Sparse;wyliczony czas Gauss;wyliczony czas Gauss(z);wyliczony czas Gauss-Seidel;wyliczony czas Sparse;
1.0;-394197.00000000116;1431160.9999999995;896267.0;3079540.0;-394197.00000000116;1431160.9999999995;896267.0;3079540.0
10.0;53920.00000000007;-118660.00000000033;-88700.0;-306660.0;539200.0000000007;-1186600.0000000033;-887000.0;-3066600.0
100.0;-4136.000000000016;-2297.9999999999613;48.0;0.0;-413600.00000000163;-229799.99999999613;4800.0;0.0
1000.0;285.8000000000021;0.0;0.0;0.0;285800.0000000021;0.0;0.0;0.0
dla n - ;10;suma;czasow;wynosi;17203.0;14761.000000000146;14067.0;12940.0;

1.0;-1333425.0000000014;148775.000000001;9654458.99999999;579679.0;-1333425.0000000014;148775.000000001;9654458.99999999;579679.0
11.0;-1090.9090909091524;-45745.454545454566;-850127.2727272727;-51090.90909090909;-12000.000000000677;-503200.00000000023;-9351400.0;-562000.0
121.0;33469.421487603315;3094.214876033052;-2343.8016528924804;0.0;4049800.000000001;374399.9999999993;-283599.9999999901;0.0
1331.0;-2013.9744552967688;0.0;0.0;0.0;-2680599.9999999995;0.0;0.0;0.0
dla n - ;11;suma;czasow;wynosi;23774.999999999534;19975.00000000006;19459.000000000582;17679.0;

1.0;4610099.999999999;17744.99999999994;-673299.0000000001;2130039.0;4610099.999999999;17744.99999999994;-673299.0000000001;2130039.0
12.0;-127999.99999999946;24866.666666666668;72866.66666666667;-175916.66666666666;-1535999.9999999935;298400.0;874400.0;-2111000.0
144.0;-2661.1111111112805;-2045.833333333333;-1230.5555555555557;0.0;-383200.0000000244;-294599.99999999994;-177200.0;0.0
1728.0;-1544.3287037036928;0.0;0.0;0.0;-2668599.999999981;0.0;0.0;0.0
dla n - ;12;suma;czasow;wynosi;22300.000000000466;21545.0;23900.999999999884;19039.0;

1.0;-172946.00000000297;-1837711.0000000063;938112.0;318761.9999999999;-172946.00000000297;-1837711.0000000063;938112.0;318761.9999999999
13.0;165430.7692307693;-151615.38461538422;-59184.61538461538;-22784.615384615376;2150600.000000001;-1970999.9999999949;-769400.0;-296199.9999999999
169.0;-13939.644970414212;22790.532544378708;-862.7218934911242;0.0;-2355800.000000002;3851600.0000000014;-145800.0;0.0
2197.0;183.70505234410737;0.0;0.0;0.0;403600.0000000039;0.0;0.0;0.0
dla n - ;13;suma;czasow;wynosi;25453.99999999994;42889.000000000466;22912.0;22562.0;

1.0;474187.99999999994;1077370.0;2591687.000000011;378553.0000000003;474187.99999999994;1077370.0;2591687.000000011;378553.0000000003
14.0;-18871.42857142861;-94800.0;2051085.7142857143;-25742.857142857163;-264200.0000000005;-1327200.0;2.87152E7;-360400.0000000003
196.0;486.7346938775516;1423.469387755102;-159594.89795918373;0.0;95400.00000000012;279000.0;-3.128060000000001E7;0.0
2744.0;-100.94752186588903;0.0;0.0;0.0;-276999.9999999995;0.0;0.0;0.0
dla n - ;14;suma;czasow;wynosi;28388.00000000006;29170.0;26287.0;18153.0;

1.0;-56573.999999997206;-13521.999999996275;127246.9999999998;-34023.999999999956;-56573.999999997206;-13521.999999996275;127246.9999999998;-34023.999999999956
15.0;1226.6666666663355;395279.9999999995;17080.00000000001;3786.666666666664;18399.99999999503;5929199.999999993;256200.00000000017;56799.999999999956
225.0;22134.222222222226;-26189.333333333318;-1603.5555555555557;0.0;4980200.000000001;-5892599.999999996;-360800.0;0.0
3375.0;-1457.5999999999997;0.0;0.0;0.0;-4919399.999999999;0.0;0.0;0.0
dla n - ;15;suma;czasow;wynosi;22626.0;23078.0;22647.0;22776.0;

1.0;-667823.0;98569.0;-235631.0;-1227378.0;-667823.0;98569.0;-235631.0;-1227378.0
16.0;250.0;14812.5;88225.0;78825.0;4000.0;237000.0;1411600.0;1261200.0
256.0;153.125;-1205.46875;-4482.03125;0.0;39200.0;-308600.0;-1147400.0;0.0
4096.0;159.912109375;0.0;0.0;0.0;655000.0;0.0;0.0;0.0
dla n - ;16;suma;czasow;wynosi;30377.0;26969.0;28569.0;33822.0;

1.0;-30272.0;-6959.0;-162814.9999999998;9841.0;-30272.0;-6959.0;-162814.9999999998;9841.0
17.0;341.1764705882353;13458.823529411764;-2317.6470588235356;1376.4705882352941;5800.0;228800.0;-39400.00000000011;23400.0
289.0;-175.0865051903114;-650.5190311418685;816.608996539792;0.0;-50600.0;-188000.0;235999.99999999988;0.0
4913.0;22.023203745165887;0.0;0.0;0.0;108200.0;0.0;0.0;0.0
dla n - ;17;suma;czasow;wynosi;33128.0;33841.0;33784.99999999997;33241.0;

1.0;-154408.00000000012;-104590.00000000004;-308842.00000000023;148504.0;-154408.00000000012;-104590.00000000004;-308842.00000000023;148504.0
18.0;-4122.222222222217;4777.777777777777;23388.888888888858;-6055.555555555556;-74199.99999999991;86000.0;420999.9999999994;-109000.0
324.0;283.95061728395063;177.77777777777794;-220.98765432098523;0.0;92000.0;57600.00000000005;-71599.99999999921;0.0
5832.0;30.246913580246922;0.0;0.0;0.0;176400.00000000006;0.0;0.0;0.0
dla n - ;18;suma;czasow;wynosi;39792.00000000003;39010.00000000001;40557.99999999997;39504.0;

1.0;7956.000000000233;68867.99999999953;97341.99999999997;-605095.0;7956.000000000233;68867.99999999953;97341.99999999997;-605095.0
19.0;-136.84210526316306;32778.94736842105;-3526.3157894736814;34410.52631578947;-2600.000000000098;622800.0;-66999.99999999994;653800.0
361.0;1037.119113573408;-1790.0277008310236;42.65927977839327;0.0;374400.0000000003;-646199.9999999995;15399.99999999997;0.0
6859.0;-48.72430383437825;0.0;0.0;0.0;-334200.0000000004;0.0;0.0;0.0
dla n - ;19;suma;czasow;wynosi;45556.0;45468.0;45742.0;48705.0;

1.0;-246036.99999999953;-679715.9999999998;-2354519.0000000014;-3669295.0;-246036.99999999953;-679715.9999999998;-2354519.0000000014;-3669295.0
20.0;31970.00000000003;-47160.0;1299.999999999944;187120.0;639400.0000000006;-943200.0;25999.99999999888;3742400.0
400.0;3011.500000000003;4211.999999999999;5985.000000000006;0.0;1204600.0000000012;1684799.9999999995;2394000.0000000023;0.0
8000.0;-192.87500000000028;0.0;0.0;0.0;-1543000.0000000023;0.0;0.0;0.0
dla n - ;20;suma;czasow;wynosi;54963.0;61883.99999999977;65481.0;73105.0;

1.0;309926.0000000001;1024837.9999999995;113953.0;127567.0;309926.0000000001;1024837.9999999995;113953.0;127567.0
21.0;97209.52380952364;-61504.76190476188;238.09523809523756;-3076.190476190476;2041399.9999999965;-1291599.9999999995;4999.999999999989;-64600.0
441.0;-5278.458049886624;750.5668934240359;-128.34467120181404;0.0;-2327800.0000000014;330999.9999999998;-56599.99999999999;0.0
9261.0;4.232804232804766;0.0;0.0;0.0;39200.00000000494;0.0;0.0;0.0
dla n - ;21;suma;czasow;wynosi;62726.000000000284;64237.999999999825;62352.99999999999;62967.0;

1.0;6.1504429E7;23356.99999999968;247796.99999999255;1469171.0;6.1504429E7;23356.99999999968;247796.99999999255;1469171.0
22.0;-2689400.0;12163.636363636368;214745.4545454545;-63436.36363636364;-5.91668E7;267600.0000000001;4724399.999999999;-1395600.0
484.0;-14973.966942148767;-448.7603305785119;-10122.31404958676;0.0;-7247400.000000003;-217199.99999999977;-4899199.999999992;0.0
10648.0;470.32306536438796;0.0;0.0;0.0;5008000.000000003;0.0;0.0;0.0
dla n - ;22;suma;czasow;wynosi;98229.0;73757.0;72997.0;73571.0;

1.0;-97716.0;3696349.0;-1.3722705000000002E7;2.4472867E7;-97716.0;3696349.0;-1.3722705000000002E7;2.4472867E7
23.0;9530.4347826087;-155582.60869565213;626.0869565218518;-1059713.043478261;219200.0000000001;-3578399.999999999;14400.00000000259;-2.4373400000000004E7
529.0;-212.09829867674887;-60.49149338374462;26219.281663516067;0.0;-112200.00000000015;-32000.000000000902;1.387E7;0.0
12167.0;6.377907454590292;0.0;0.0;0.0;77600.00000000009;0.0;0.0;0.0
dla n - ;23;suma;czasow;wynosi;86884.00000000003;85949.00000000003;161695.0;99466.99999999627;

1.0;-1418305.0000000019;-2.2829866E7;1502344.0000000005;189855.0;-1418305.0000000019;-2.2829866E7;1502344.0000000005;189855.0
24.0;6150.0;55650.0;-6475.000000000207;-3191.6666666666665;147600.0;1335600.0;-155400.00000000498;-76600.0
576.0;-148.95833333333297;37700.0;-2142.7083333333253;0.0;-85799.9999999998;2.17152E7;-1234199.9999999953;0.0
13824.0;106.32233796296309;0.0;0.0;0.0;1469800.0000000019;0.0;0.0;0.0
dla n - ;24;suma;czasow;wynosi;113295.00000000023;220934.0;112744.00000000023;113255.0;

1.0;3637661.000000005;1876499.9999999998;-8569903.0;1761968.9999999995;3637661.000000005;1876499.9999999998;-8569903.0;1761968.9999999995
25.0;-133584.0000000004;-90656.00000000003;-16088.0;-65119.99999999998;-3339600.0000000102;-2266400.000000001;-402200.0;-1627999.9999999995
625.0;-4465.2799999999925;825.2800000000018;14626.24;0.0;-2790799.9999999953;515800.0000000011;9141400.0;0.0
15625.0;168.26880000000003;0.0;0.0;0.0;2629200.0000000005;0.0;0.0;0.0
dla n - ;25;suma;czasow;wynosi;136461.0;125899.99999999994;169297.0;133969.0;

1.0;-3.9074415E7;-9177598.999999987;-2651504.0000000084;-5606098.000000002;-3.9074415E7;-9177598.999999987;-2651504.0000000084;-5606098.000000002
26.0;21438.461538461892;-3715.384615384527;-197407.69230769196;222415.3846153847;557400.0000000092;-96599.9999999977;-5132599.999999991;5782800.000000003
676.0;2259.171597633136;14000.591715976308;11783.431952662722;0.0;1527200.0;9464399.999999985;7965600.0;0.0
17576.0;2124.738279472007;0.0;0.0;0.0;3.734439999999999E7;0.0;0.0;0.0
dla n - ;26;suma;czasow;wynosi;354585.0;190201.0;181496.00000000093;176702.00000000093;

1.0;-5002590.99999999;9169415.999999996;2733360.0;2960811.9999999986;-5002590.99999999;9169415.999999996;2733360.0;2960811.9999999986
27.0;8022.2222222223445;-577533.3333333333;-58407.40740740749;-103037.03703703698;216600.0000000033;-1.5593399999999998E7;-1577000.000000002;-2781999.9999999986
729.0;941.289437585742;9087.242798353911;-1362.4142661179667;0.0;686200.0000000059;6624600.000000001;-993199.9999999977;0.0
19683.0;218.15780114819796;0.0;0.0;0.0;4293999.99999998;0.0;0.0;0.0
dla n - ;27;suma;czasow;wynosi;194209.00000000047;200615.99999999907;163160.00000000023;178812.0;

1.0;-2868316.9999999986;7332778.999999998;5635830.999999992;1.7166099999999993E7;-2868316.9999999986;7332778.999999998;5635830.999999992;1.7166099999999993E7
28.0;7735.714285714229;19778.571428571504;-207957.14285714258;-605478.5714285711;216599.9999999984;553800.0000000021;-5822799.999999993;-1.6953399999999993E7
784.0;7686.224489795922;-9802.80612244898;499.4897959183689;0.0;6026000.000000003;-7685400.0;391600.0000000012;0.0
21952.0;-143.63155976676398;0.0;0.0;0.0;-3153000.000000003;0.0;0.0;0.0
dla n - ;28;suma;czasow;wynosi;221283.0;201179.0;204631.0000000003;212700.0;

1.0;-827217.9999999988;619227.9999999991;-4927178.000000001;6283080.0;-827217.9999999988;619227.9999999991;-4927178.000000001;6283080.0
29.0;-56551.72413793096;50786.206896551776;-52041.37931034479;-208675.8620689655;-1639999.999999998;1472800.0000000014;-1509199.9999999988;-6051600.0
841.0;5166.706302021403;-2215.219976218788;7971.700356718193;0.0;4345200.0;-1863000.0000000007;6704200.0;0.0
24389.0;-67.23522899667896;0.0;0.0;0.0;-1639800.000000003;0.0;0.0;0.0
dla n - ;29;suma;czasow;wynosi;238182.00000000023;229027.99999999977;267822.0;231480.0;

1.0;389645.9999999944;-2730682.9999999963;-4851533.999999995;3315341.0;389645.9999999944;-2730682.9999999963;-4851533.999999995;3315341.0
30.0;511306.6666666665;-52733.33333333353;32726.6666666665;-101526.66666666667;1.5339199999999996E7;-1582000.000000006;981799.999999995;-3045800.0
900.0;-6939.999999999981;5117.333333333336;4627.111111111112;0.0;-6245999.999999983;4605600.000000002;4164400.000000001;0.0
27000.0;-341.2222222222225;0.0;0.0;0.0;-9213000.000000007;0.0;0.0;0.0
dla n - ;30;suma;czasow;wynosi;269846.0;292917.0;294666.00000000047;269541.0;

1.0;406061.9999999986;-4372413.0;-3518814.999999989;6328089.0;406061.9999999986;-4372413.0;-3518814.999999989;6328089.0
31.0;29851.612903225854;120909.67741935483;375522.5806451607;-193896.7741935484;925400.0000000015;3748200.0;1.1641199999999981E7;-6010800.0
961.0;1423.7252861602492;1001.6649323621228;-8110.718002081159;0.0;1368199.9999999995;962600.0;-7794399.999999994;0.0
29791.0;-79.99060118827832;0.0;0.0;0.0;-2382999.9999999995;0.0;0.0;0.0
dla n - ;31;suma;czasow;wynosi;316662.0;338387.0;327984.99999999814;317289.0;

1.0;1006275.0;-504130.0;-1217113.0;2500088.0;1006275.0;-504130.0;-1217113.0;2500088.0
32.0;-12656.25;37256.25;158231.25;-66712.5;-405000.0;1192200.0;5063400.0;-2134800.0
1024.0;861.328125;-314.6484375;-3398.2421875;0.0;882000.0;-322200.0;-3479800.0;0.0
32768.0;-34.234619140625;0.0;0.0;0.0;-1121800.0;0.0;0.0;0.0
dla n - ;32;suma;czasow;wynosi;361475.0;365870.0;366487.0;365288.0;

1.0;1271449.9999999993;-5198393.000000002;-678791.0;-903090.0;1271449.9999999993;-5198393.000000002;-678791.0;-903090.0
33.0;29551.515151515156;-5993.939393939285;27896.9696969697;40212.121212121216;975200.0000000001;-197799.9999999964;920600.0000000001;1327000.0
1089.0;-2160.6978879706153;5369.513314967859;165.10560146923774;0.0;-2353000.0;5847399.999999998;179799.9999999999;0.0
35937.0;14.614464201241072;0.0;0.0;0.0;525200.0000000003;0.0;0.0;0.0
dla n - ;33;suma;czasow;wynosi;418849.9999999999;451207.0;421609.0;423910.0;

1.0;191606.00000000023;2.3382391000000004E7;552917.0;-674209.0;191606.00000000023;2.3382391000000004E7;552917.0;-674209.0
34.0;-12282.352941176438;-748270.5882352941;16852.941176470587;34364.705882352944;-417599.9999999989;-2.54412E7;573000.0;1168400.0
1156.0;980.795847750864;2211.4186851211043;-563.840830449827;0.0;1133799.9999999988;2556399.9999999967;-651800.0;0.0
39304.0;-10.88947689802565;0.0;0.0;0.0;-428000.0000000002;0.0;0.0;0.0
dla n - ;34;suma;czasow;wynosi;479806.00000000006;497591.00000000047;474117.0;494191.0;

1.0;2413909.000000003;27465.0;-1252346.9999999998;5063094.0;2413909.000000003;27465.0;-1252346.9999999998;5063094.0
35.0;-103062.85714285703;-76062.85714285709;87914.28571428571;-129708.57142857143;-3607199.999999996;-2662199.999999998;3077000.0;-4539800.0
1225.0;2959.183673469379;2597.5510204081615;-1044.2448979591836;0.0;3624999.9999999893;3181999.9999999977;-1279200.0;0.0
42875.0;-44.24489795918359;0.0;0.0;0.0;-1896999.9999999965;0.0;0.0;0.0
